10, 0.3888 0.4672 0.5383 0.5677 0.5217 0.5279 0.517 0.5341 0.5187
20, 0.611 0.5861 0.6064 0.7002 0.6425 0.6364 0.6567 0.6581 0.5719
40, 0.6449 0.746 0.7539 0.794 0.7332 0.7369 0.7365 0.649 0.6556
60, 0.7826 0.7733 0.8018 0.8423 0.765 0.8223 0.8037 0.6836 0.7075
80, 0.7132 0.74 0.844 0.7908 0.7417 0.8439 0.8189 0.7375 0.8179
100, 0.7538 0.7383 0.8093 0.7985 0.791 0.8793 0.8091 0.8539 0.7523
600, 0.9143 0.9334 0.9305 0.9351 0.8713 0.9172 0.9451 0.9143 0.9298
1000, 0.925 0.9324 0.949 0.9577 0.88 0.9273 0.9355 0.9417 0.916
3000, 0.9432 0.9625 0.9713 0.9683 0.9235 0.9499 0.9642 0.9659 0.9589
