10, 0.16 0.3113 0.4463 0.5339 0.5329 0.5488 0.3853 0.4211 0.4333
20, 0.2803 0.4439 0.5174 0.7296 0.6707 0.6521 0.6039 0.5196 0.5698
40, 0.3222 0.5704 0.7267 0.751 0.7359 0.7582 0.7205 0.4286 0.677
60, 0.3402 0.6958 0.7257 0.824 0.7913 0.825 0.5943 0.6446 0.6157
80, 0.2764 0.6742 0.7813 0.8481 0.8086 0.8309 0.7754 0.7008 0.7218
100, 0.4462 0.6845 0.8078 0.8529 0.786 0.8737 0.8084 0.4666 0.7677
600, 0.4528 0.8348 0.908 0.9306 0.8879 0.8896 0.9024 0.8565 0.8362
1000, 0.4763 0.8346 0.9273 0.9426 0.8635 0.9289 0.9118 0.8896 0.831
3000, 0.4684 0.8449 0.9389 0.9527 0.924 0.9464 0.9279 0.8891 0.8495
