10, 0.1093 0.292 0.2466 0.4321 0.3127 0.4781 0.3859 0.3555 0.2759
20, 0.1985 0.2977 0.2898 0.5133 0.4718 0.6215 0.5064 0.3808 0.3358
40, 0.2079 0.5156 0.5047 0.7359 0.5034 0.7127 0.4571 0.5693 0.4267
60, 0.1951 0.6277 0.3793 0.7635 0.5742 0.6679 0.6523 0.4495 0.6485
80, 0.3857 0.7158 0.6971 0.6387 0.5332 0.7272 0.7255 0.6991 0.7126
100, 0.2267 0.6161 0.7412 0.8168 0.5413 0.8298 0.5672 0.7147 0.7
600, 0.3845 0.8633 0.9009 0.9184 0.8459 0.9108 0.8939 0.8673 0.8252
1000, 0.3568 0.8831 0.9098 0.9008 0.8684 0.9096 0.9078 0.8749 0.8677
3000, 0.2543 0.8105 0.9342 0.9469 0.8414 0.941 0.9131 0.8728 0.7925
