1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
1.0, 1.0, 1.0, 540.0 
0.009918170758691454, 2.3649715950252967, 1.6251099203975476, 0.0001694619707703845 
0.009475450520549935, 2.2517963769077136, 1.7387278637450434, 0.00016676641413225748 
0.01366455700647328, 2.4777382350223203, 1.5085967953407309, 0.00022282045638945887 
0.016977755069377078, 2.704765051477093, 1.2782568152866032, 0.000204210140522156 
0.015730785349043517, 2.4458645601339826, 1.538404301852042, 0.00019043906300257593 
0.013158444640803414, 2.3701686357264333, 1.6166726124483088, 0.0001658796051291217 
0.011086314248148875, 2.422569690474859, 1.5663436769106114, 0.00017191784562568135 
0.012454894493244899, 2.3946109480483226, 1.592933860448611, 0.0001603853036709855 
0.011976013775430767, 2.4695620404913714, 1.5184616885134599, 0.00013889865827319508 
0.00971731959599537, 2.4771982539659705, 1.513084116553325, 0.00016733774284943243 
