10, 0.2419 0.2879 0.4146 0.4485 0.6558 0.5199 0.4764 0.4678 0.4469
20, 0.2896 0.4737 0.5544 0.6557 0.7107 0.6785 0.6372 0.5445 0.4611
40, 0.3704 0.5687 0.7019 0.7529 0.7279 0.794 0.6926 0.6791 0.5881
60, 0.4069 0.5825 0.7638 0.7193 0.7521 0.8123 0.8047 0.6796 0.5969
80, 0.3474 0.6626 0.7827 0.7751 0.7936 0.7836 0.791 0.7169 0.4958
100, 0.4167 0.7341 0.8103 0.8347 0.8031 0.8329 0.8029 0.7806 0.7321
600, 0.4676 0.8328 0.9007 0.9274 0.8811 0.9214 0.908 0.8727 0.8231
1000, 0.4588 0.8373 0.9114 0.9327 0.905 0.9295 0.9149 0.8815 0.8366
3000, 0.4686 0.8479 0.9309 0.9562 0.9202 0.9454 0.9282 0.8932 0.8481
