10, 0.2219 0.2049 0.2845 0.4587 0.3773 0.527 0.3461 0.3153 0.2915
20, 0.2008 0.2834 0.2355 0.5379 0.3696 0.6084 0.4163 0.3412 0.3041
40, 0.1799 0.3526 0.4419 0.5803 0.3976 0.648 0.4799 0.4518 0.41
60, 0.2148 0.3752 0.3981 0.6359 0.5259 0.6969 0.5547 0.4499 0.369
80, 0.2389 0.3634 0.5412 0.7147 0.5112 0.7073 0.5561 0.5194 0.4497
100, 0.2602 0.4075 0.5688 0.6825 0.5184 0.7256 0.604 0.5519 0.4599
600, 0.3223 0.6228 0.7347 0.8473 0.7213 0.8562 0.7613 0.6933 0.6131
1000, 0.3389 0.6764 0.7701 0.8784 0.7426 0.8802 0.7983 0.7264 0.6522
3000, 0.3991 0.7819 0.8427 0.9056 0.8175 0.9112 0.8408 0.7989 0.7394
