10, 0.2398 0.3078 0.4958 0.4989 0.5259 0.5427 0.5257 0.3975 0.3789
20, 0.2305 0.3957 0.4899 0.6405 0.6079 0.7059 0.515 0.3701 0.4432
40, 0.3343 0.5266 0.6709 0.5781 0.7161 0.6253 0.5858 0.5626 0.6128
60, 0.433 0.6343 0.5323 0.7953 0.7852 0.8196 0.6038 0.4996 0.6541
80, 0.2609 0.6963 0.7645 0.7777 0.7885 0.7253 0.787 0.5183 0.6706
100, 0.4493 0.7254 0.7877 0.6754 0.7784 0.738 0.6731 0.709 0.4118
600, 0.4226 0.8698 0.9116 0.9271 0.8847 0.9145 0.8917 0.8658 0.86
1000, 0.4304 0.8822 0.9306 0.9421 0.9011 0.9258 0.9117 0.896 0.878
3000, 0.3144 0.8817 0.9504 0.9585 0.9068 0.9471 0.929 0.8617 0.866
