10, 0.2772 0.3505 0.522 0.558 0.54 0.6637 0.5024 0.3572 0.2658
20, 0.284 0.4652 0.5794 0.7008 0.6438 0.7592 0.6105 0.5269 0.3819
40, 0.3296 0.4617 0.6354 0.6177 0.7249 0.7547 0.6753 0.5247 0.6425
60, 0.3718 0.6257 0.5767 0.8319 0.7781 0.8274 0.742 0.7151 0.6811
80, 0.4915 0.7193 0.7956 0.8231 0.7963 0.7589 0.8093 0.6802 0.712
100, 0.2775 0.7085 0.8045 0.8602 0.807 0.8348 0.7439 0.7054 0.7216
600, 0.4664 0.815 0.9121 0.9118 0.8961 0.9162 0.8954 0.8782 0.8071
1000, 0.473 0.8258 0.9193 0.9379 0.893 0.9274 0.917 0.8914 0.8405
3000, 0.4542 0.8523 0.9307 0.9483 0.9242 0.9478 0.9323 0.8949 0.8415
