10, 0.1682 0.2736 0.2422 0.3209 0.2279 0.622 0.2995 0.3476 0.2193
20, 0.2077 0.2754 0.3286 0.4243 0.4065 0.6464 0.458 0.3398 0.2661
40, 0.1714 0.3445 0.346 0.6271 0.4813 0.6529 0.5518 0.4425 0.3757
60, 0.2118 0.3904 0.4802 0.6924 0.4511 0.7346 0.5603 0.4162 0.4375
80, 0.2246 0.3679 0.4851 0.7184 0.5104 0.7519 0.5979 0.4611 0.3694
100, 0.2097 0.4389 0.568 0.7287 0.5837 0.7375 0.6484 0.5246 0.4435
600, 0.2863 0.6106 0.7442 0.8508 0.7344 0.8394 0.7765 0.6708 0.6213
1000, 0.3107 0.6757 0.7788 0.869 0.7606 0.8657 0.7889 0.7317 0.6773
3000, 0.3995 0.7877 0.8396 0.9109 0.8089 0.9091 0.8432 0.8006 0.7382
