10, 0.4641 0.5497 0.5145 0.5244 0.5522 0.6074 0.4875 0.5155 0.3798
20, 0.5241 0.5829 0.5166 0.6969 0.7346 0.6633 0.6155 0.7289 0.5941
40, 0.6295 0.6841 0.6832 0.8222 0.8085 0.7932 0.7586 0.7288 0.782
60, 0.7493 0.7809 0.8161 0.8136 0.7803 0.8801 0.8516 0.8168 0.8283
80, 0.7611 0.8072 0.8527 0.8596 0.825 0.8618 0.8626 0.8448 0.8113
100, 0.775 0.7987 0.8757 0.874 0.8192 0.8823 0.8445 0.8883 0.8575
600, 0.8739 0.9238 0.9434 0.9462 0.9002 0.9295 0.9443 0.9111 0.915
1000, 0.8763 0.9391 0.9488 0.9545 0.9026 0.9533 0.9575 0.945 0.936
3000, 0.9216 0.9588 0.9704 0.9669 0.9256 0.959 0.9656 0.9633 0.9471
