10, 0.1787 0.2759 0.3346 0.5278 0.518 0.388 0.4349 0.266 0.2345
20, 0.2204 0.3205 0.2571 0.5051 0.6171 0.6174 0.4837 0.4813 0.3576
40, 0.2452 0.4135 0.5429 0.678 0.7292 0.6406 0.5465 0.477 0.4449
60, 0.2618 0.4665 0.5619 0.6877 0.7384 0.7676 0.6516 0.4933 0.4689
80, 0.2638 0.5029 0.5946 0.7478 0.7648 0.6761 0.6924 0.5113 0.4322
100, 0.2474 0.4861 0.6214 0.774 0.7605 0.7493 0.6445 0.5525 0.5438
600, 0.3777 0.676 0.8241 0.8777 0.8475 0.8609 0.7843 0.6997 0.6565
1000, 0.412 0.7225 0.8242 0.8744 0.8473 0.8744 0.8215 0.7593 0.7035
3000, 0.4745 0.8005 0.8884 0.9318 0.8903 0.9125 0.8691 0.8036 0.7688
