10, 0.1913 0.2791 0.3346 0.5278 0.518 0.4517 0.4349 0.3484 0.2671
20, 0.2697 0.4025 0.3617 0.6039 0.6322 0.6384 0.4981 0.4968 0.448
40, 0.36 0.5318 0.6092 0.7334 0.7363 0.7206 0.6273 0.4678 0.5755
60, 0.4588 0.613 0.7526 0.7534 0.72 0.7959 0.7122 0.6501 0.4573
80, 0.4389 0.665 0.798 0.8135 0.7455 0.6895 0.7703 0.7039 0.626
100, 0.2896 0.7482 0.6074 0.6896 0.7832 0.7679 0.7556 0.7593 0.7474
600, 0.4515 0.8633 0.917 0.9302 0.8748 0.9085 0.9032 0.8793 0.8549
1000, 0.4413 0.8916 0.9253 0.9411 0.8796 0.9045 0.9175 0.8965 0.8753
3000, 0.2871 0.874 0.9504 0.9576 0.9216 0.9445 0.9162 0.8895 0.8648
