10, 0.3822 0.485 0.5142 0.5154 0.3048 0.5958 0.5448 0.5075 0.5001
20, 0.59 0.5923 0.6128 0.7101 0.4107 0.6652 0.6301 0.6323 0.5651
40, 0.6202 0.755 0.7726 0.7248 0.5844 0.7633 0.6895 0.665 0.6703
60, 0.7742 0.7792 0.7474 0.8357 0.4392 0.8158 0.7588 0.7495 0.69
80, 0.6996 0.743 0.798 0.7895 0.544 0.8514 0.8153 0.7361 0.7908
100, 0.7335 0.7373 0.8446 0.7679 0.6931 0.8593 0.8421 0.8323 0.7302
600, 0.909 0.9307 0.9211 0.9309 0.8497 0.9167 0.9437 0.9164 0.9199
1000, 0.9216 0.9292 0.9535 0.9395 0.8455 0.9319 0.9501 0.9425 0.9312
3000, 0.9334 0.9614 0.969 0.9628 0.8435 0.9568 0.962 0.9623 0.9506
