10, 0.1298 0.2442 0.2495 0.4013 0.3048 0.5524 0.235 0.2599 0.3105
20, 0.178 0.328 0.2841 0.4943 0.2699 0.3837 0.4837 0.3879 0.3098
40, 0.2149 0.3397 0.4794 0.6335 0.4764 0.6505 0.4651 0.4382 0.3309
60, 0.2025 0.3821 0.4517 0.6917 0.5071 0.7215 0.5976 0.3717 0.3548
80, 0.2188 0.3302 0.5366 0.6491 0.5196 0.7033 0.5661 0.493 0.4533
100, 0.2291 0.4321 0.557 0.7091 0.608 0.732 0.6296 0.5433 0.4756
600, 0.3134 0.6492 0.7382 0.8466 0.7378 0.8537 0.7648 0.6992 0.5817
1000, 0.3205 0.6919 0.78 0.8727 0.759 0.8655 0.7881 0.7367 0.6736
3000, 0.4004 0.7714 0.8478 0.8988 0.8192 0.9039 0.8522 0.8079 0.7363
