10, 0.3973 0.4942 0.5508 0.4792 0.351 0.6073 0.542 0.5119 0.5193
20, 0.6713 0.6447 0.629 0.718 0.5085 0.6779 0.6871 0.6123 0.5073
40, 0.6649 0.7603 0.7378 0.786 0.6592 0.7911 0.7012 0.7138 0.6981
60, 0.766 0.762 0.7922 0.8486 0.4897 0.8446 0.8115 0.7724 0.756
80, 0.7354 0.7678 0.8688 0.8543 0.7152 0.8592 0.8397 0.8099 0.7818
100, 0.7916 0.735 0.8538 0.8638 0.691 0.8914 0.8614 0.8401 0.7934
600, 0.8582 0.9216 0.9329 0.9397 0.8531 0.9191 0.9453 0.9312 0.9021
1000, 0.8718 0.9251 0.9514 0.9462 0.8666 0.9366 0.9442 0.9417 0.9118
3000, 0.8936 0.9511 0.9672 0.96 0.8991 0.9543 0.9601 0.9613 0.9287
