10, 0.1905 0.3278 0.3909 0.4852 0.555 0.5055 0.4478 0.3781 0.3144
20, 0.2658 0.3863 0.4661 0.5753 0.7018 0.6323 0.5447 0.4365 0.439
40, 0.2197 0.5718 0.4785 0.757 0.7169 0.6981 0.5942 0.4906 0.4137
60, 0.269 0.68 0.7137 0.7797 0.7896 0.6681 0.5954 0.6759 0.6523
80, 0.4379 0.7109 0.5333 0.8023 0.7487 0.75 0.7563 0.7338 0.6643
100, 0.2414 0.7081 0.7853 0.8329 0.7891 0.8513 0.5864 0.7289 0.4441
600, 0.4174 0.8793 0.9045 0.9285 0.8659 0.8939 0.8875 0.8832 0.8561
1000, 0.4526 0.8921 0.9288 0.9469 0.9073 0.9062 0.9193 0.8945 0.871
3000, 0.2924 0.8565 0.9407 0.961 0.9215 0.9302 0.9251 0.8913 0.8346
