0.24173729121685028, 0.000620494713075459, 0.005118961911648512, 0.09047093987464905 
0.5112228393554688, 0.0007402780465781689, 0.006204779725521803, 0.08766285330057144 
0.609022855758667, 0.00048314238665625453, 0.004074419848620892, 0.06291957944631577 
0.5772478580474854, 0.00011837060446850955, 0.002901335246860981, 0.03770488128066063 
0.40647873282432556, 0.0001686028845142573, 0.0027011658530682325, 0.036843739449977875 
0.3445594012737274, 0.00010850123362615705, 0.002496986882761121, 0.035786956548690796 
0.3391522467136383, 5.8706111303763464e-05, 0.0017470680177211761, 0.021177910268306732 
0.34378036856651306, 6.0744401707779616e-05, 0.0020178034901618958, 0.02480735257267952 
0.20552539825439453, 2.6046553102787584e-05, 0.0013055468443781137, 0.01736796833574772 
0.348501056432724, 2.4883522200980224e-05, 0.0007429899415001273, 0.010588223114609718 
0.30069294571876526, 1.8880862626247108e-05, 0.0004654781660065055, 0.007712352555245161 
0.3206799030303955, 1.0055960046884138e-05, 0.0004241222341079265, 0.004579590633511543 
0.30453500151634216, 6.072955784475198e-06, 0.00036835987702943385, 0.005486173555254936 
0.25628581643104553, 9.233979653799906e-06, 0.00035589421167969704, 0.006765114143490791 
0.3199752867221832, 3.314581044833176e-05, 0.0007592773181386292, 0.011695800349116325 
0.29756906628608704, 2.250848956464324e-05, 0.0005644873017445207, 0.007701471447944641 
0.2712092101573944, 1.707095179881435e-05, 0.00038517091888934374, 0.009830836206674576 
0.2015165537595749, 1.1957244169025216e-05, 0.0004303580499254167, 0.007965008728206158 
0.21310190856456757, 7.733893653494306e-06, 0.00025863549672067165, 0.006652927026152611 
0.19472552835941315, 5.753603545599617e-06, 0.0002941458660643548, 0.0045746006071567535 
0.19594570994377136, 6.849608780612471e-06, 0.0002960043784696609, 0.005640552844852209 
0.2292708307504654, 2.4067167032626458e-05, 0.0005364934331737459, 0.011165290139615536 
0.2903768718242645, 2.0101560949115083e-05, 0.0003467115748208016, 0.008416078984737396 
0.2703224718570709, 1.8095202904078178e-05, 0.000552637386135757, 0.008876241743564606 
0.22722962498664856, 1.3989941180625465e-05, 0.00033075601095333695, 0.006550923455506563 
0.25352606177330017, 7.891841050877701e-06, 0.00030304750544019043, 0.004660609178245068 
0.27832719683647156, 9.657371265348047e-06, 0.0006053633405826986, 0.008223560638725758 
0.26412007212638855, 9.894634786178358e-06, 0.00039072029176168144, 0.0065676323138177395 
0.32668986916542053, 8.62664182932349e-06, 0.00041838071774691343, 0.0055489689111709595 
0.3495282530784607, 1.0120759725396056e-05, 0.0003630239807534963, 0.006036720704287291 
0.36056283116340637, 1.0366281458118465e-05, 0.00039877454400993884, 0.006470572203397751 
0.37950894236564636, 1.0543167263676878e-05, 0.0005035991198383272, 0.006981144193559885 
0.41673576831817627, 1.176278146886034e-05, 0.00040246822754852474, 0.008116207085549831 
0.44487428665161133, 1.386356325383531e-05, 0.0005064389551989734, 0.006997290067374706 
0.45902109146118164, 2.2337128029903397e-05, 0.0006206469261087477, 0.00956377387046814 
0.547204315662384, 2.3393500669044442e-05, 0.000529422250110656, 0.013722109608352184 
0.5270366668701172, 2.5106715838774107e-05, 0.0010394614655524492, 0.01342818047851324 
0.371990442276001, 3.2022555387811735e-05, 0.0009635200258344412, 0.016053566709160805 
0.5710552334785461, 5.014962880522944e-05, 0.0015663668746128678, 0.021155379712581635 
0.6625128388404846, 5.433167461887933e-05, 0.002135698450729251, 0.024075336754322052 
0.478484570980072, 9.785094880498946e-05, 0.002944431034848094, 0.03323831036686897 
0.68060302734375, 0.0001677286927588284, 0.004804091528058052, 0.04301639646291733 
0.6277898550033569, 0.0004353885888122022, 0.008104994893074036, 0.06809549033641815 
0.6483677625656128, 0.0008639426087029278, 0.01274370588362217, 0.10129904001951218 
0.614831268787384, 0.0028749066404998302, 0.016511833295226097, 0.15979519486427307 
0.7412956953048706, 0.004959044046700001, 0.02143981121480465, 0.19712962210178375 
0.754249632358551, 0.012979898601770401, 0.02678467333316803, 0.25489476323127747 
0.938694953918457, 0.015334906987845898, 0.028571272268891335, 0.27411359548568726 
0.6621730923652649, 0.01718835160136223, 0.02438909001648426, 0.35250064730644226 
0.836292028427124, 0.027753302827477455, 0.032586146146059036, 0.3974655568599701 
1.2085100412368774, 0.03126122057437897, 0.03124922141432762, 0.47432804107666016 
0.6978186964988708, 0.02598206140100956, 0.035902444273233414, 0.46720632910728455 
0.6152170300483704, 0.023942822590470314, 0.030247673392295837, 0.48520177602767944 
0.795619785785675, 0.03124074824154377, 0.033782221376895905, 0.47392141819000244 
1.0205622911453247, 0.03556815907359123, 0.03992417827248573, 0.4461527466773987 
0.9047460556030273, 0.032278504222631454, 0.03331585228443146, 0.5260239839553833 
0.8779319524765015, 0.036186862736940384, 0.03683401644229889, 0.49680575728416443 
0.8455902338027954, 0.04155532643198967, 0.037286028265953064, 0.5338107943534851 
1.2022923231124878, 0.04812389612197876, 0.04085644334554672, 0.519768476486206 
0.8877668380737305, 0.04645292088389397, 0.039919350296258926, 0.7852592468261719 
0.9637324213981628, 0.05036553367972374, 0.042161695659160614, 0.6732885241508484 
1.0822433233261108, 0.052992139011621475, 0.04408956319093704, 0.774714469909668 
1.063308596611023, 0.0641898363828659, 0.04493306577205658, 0.7462198138237 
1.3252856731414795, 0.06172061711549759, 0.048217132687568665, 0.7105387449264526 
1.4054635763168335, 0.06293432414531708, 0.04905243590474129, 0.7784774899482727 
1.3148289918899536, 0.055804625153541565, 0.039080794900655746, 0.919912576675415 
1.9621474742889404, 0.08033809065818787, 0.054814569652080536, 0.6865897178649902 
1.3383636474609375, 0.0792110487818718, 0.051352594047784805, 0.6476994752883911 
