10, 0.1836 0.245 0.2236 0.4386 0.3445 0.3745 0.3586 0.3058 0.2284
20, 0.2201 0.3955 0.3186 0.5447 0.3749 0.5826 0.3817 0.4143 0.4204
40, 0.2811 0.312 0.5015 0.6889 0.5404 0.7142 0.4981 0.4871 0.5494
60, 0.2111 0.5466 0.6947 0.751 0.5174 0.8117 0.7289 0.6137 0.5322
80, 0.353 0.6452 0.7285 0.8007 0.6738 0.802 0.7204 0.6738 0.6237
100, 0.3676 0.7092 0.7262 0.7025 0.6382 0.7858 0.5201 0.7025 0.7698
600, 0.399 0.8632 0.9083 0.921 0.8424 0.9052 0.8897 0.8696 0.8456
1000, 0.2998 0.8804 0.9183 0.9349 0.8582 0.9246 0.9132 0.7835 0.8766
3000, 0.2451 0.8485 0.9271 0.9488 0.8689 0.9438 0.918 0.896 0.8124
