10, 0.4372 0.5052 0.4944 0.5046 0.3445 0.4595 0.4796 0.4469 0.3824
20, 0.4346 0.4489 0.5286 0.5905 0.3033 0.5293 0.6079 0.6309 0.555
40, 0.5519 0.6493 0.7021 0.7288 0.4887 0.6894 0.6874 0.6643 0.6971
60, 0.6691 0.7466 0.7357 0.7209 0.4989 0.7481 0.7348 0.7091 0.7114
80, 0.6803 0.7351 0.7434 0.7741 0.5284 0.7215 0.7908 0.7404 0.6886
100, 0.6698 0.765 0.8066 0.7993 0.5282 0.7899 0.7449 0.7786 0.7152
600, 0.8841 0.9006 0.9024 0.8972 0.7346 0.8791 0.8804 0.8843 0.8527
1000, 0.8957 0.9028 0.909 0.9076 0.7641 0.9044 0.9024 0.9034 0.8893
3000, 0.933 0.943 0.9389 0.9325 0.817 0.9274 0.9341 0.935 0.9319
