10, 0.1848 0.3133 0.2557 0.4624 0.424 0.4173 0.4092 0.3187 0.2651
20, 0.2695 0.4961 0.3707 0.6587 0.4866 0.5619 0.5372 0.5167 0.4367
40, 0.3071 0.6143 0.5931 0.7333 0.6229 0.7396 0.6928 0.5697 0.495
60, 0.2397 0.6355 0.761 0.7605 0.6969 0.8078 0.741 0.6758 0.629
80, 0.3473 0.7055 0.7934 0.8279 0.723 0.8178 0.761 0.6684 0.6153
100, 0.3577 0.7062 0.6914 0.7682 0.7057 0.7551 0.742 0.4561 0.7681
600, 0.3842 0.8501 0.8971 0.9085 0.836 0.9067 0.8887 0.855 0.805
1000, 0.401 0.8422 0.9002 0.9338 0.8638 0.9305 0.9097 0.8664 0.8126
3000, 0.4112 0.858 0.9144 0.9414 0.8971 0.9437 0.9178 0.8878 0.8263
