10, 0.4529 0.5664 0.4224 0.5273 0.424 0.5083 0.4885 0.4705 0.3967
20, 0.5322 0.5817 0.5143 0.7118 0.4866 0.6672 0.6308 0.6562 0.5797
40, 0.6327 0.705 0.7536 0.7973 0.6229 0.7935 0.7705 0.7138 0.7271
60, 0.7395 0.7831 0.8183 0.7834 0.6969 0.8497 0.8367 0.7515 0.7839
80, 0.7575 0.807 0.8452 0.8507 0.7229 0.8485 0.8499 0.8021 0.7301
100, 0.7662 0.7978 0.8729 0.8694 0.7066 0.8751 0.85 0.8725 0.819
600, 0.8589 0.9169 0.9397 0.9353 0.8351 0.9254 0.9424 0.9307 0.8852
1000, 0.8614 0.9347 0.9476 0.9456 0.8641 0.9444 0.9519 0.9442 0.915
3000, 0.9014 0.9553 0.9646 0.9597 0.8971 0.9546 0.9608 0.9561 0.9343
