10, 0.4372 0.5052 0.4944 0.5046 0.3445 0.4595 0.4796 0.4469 0.3824
20, 0.4895 0.5676 0.4991 0.6977 0.3749 0.6288 0.6025 0.6591 0.5435
40, 0.6568 0.7082 0.6908 0.7484 0.5404 0.7327 0.725 0.7107 0.7363
60, 0.64 0.7416 0.7339 0.7424 0.5174 0.8547 0.8297 0.7347 0.7801
80, 0.768 0.7566 0.7986 0.8503 0.6738 0.8503 0.8414 0.7596 0.6862
100, 0.7886 0.8193 0.8666 0.8051 0.6381 0.8345 0.8363 0.8253 0.8418
600, 0.8654 0.9172 0.9331 0.938 0.8428 0.9143 0.9284 0.9342 0.9097
1000, 0.9143 0.9428 0.9501 0.9378 0.8586 0.9312 0.9552 0.9325 0.9144
3000, 0.9379 0.9523 0.968 0.9618 0.8815 0.9505 0.9621 0.9521 0.9538
