10, 0.2126 0.2245 0.4419 0.5999 0.2989 0.5689 0.3428 0.2824 0.361
20, 0.2267 0.4548 0.5302 0.6697 0.425 0.6042 0.499 0.3725 0.4095
40, 0.3494 0.5762 0.6479 0.7301 0.609 0.7171 0.7417 0.5829 0.6102
60, 0.3302 0.6666 0.6865 0.8055 0.6769 0.7945 0.7759 0.6902 0.6594
80, 0.2499 0.6644 0.7798 0.7171 0.7213 0.8084 0.8267 0.6247 0.6904
100, 0.3338 0.7201 0.7978 0.8325 0.7358 0.8436 0.7554 0.7734 0.6749
600, 0.3921 0.8332 0.8906 0.9245 0.8531 0.9105 0.8924 0.865 0.7952
1000, 0.4057 0.8289 0.9062 0.9297 0.8681 0.9134 0.9014 0.8813 0.8057
3000, 0.4069 0.8376 0.9126 0.9439 0.8911 0.9364 0.9189 0.8849 0.8307
