10, 0.4684 0.4693 0.5499 0.6528 0.191 0.5474 0.5705 0.3851 0.2464
20, 0.5645 0.61 0.5688 0.6008 0.4891 0.5484 0.6007 0.6037 0.5183
40, 0.5443 0.5976 0.7137 0.7287 0.4494 0.627 0.6522 0.6256 0.6863
60, 0.6276 0.698 0.7243 0.742 0.47 0.7647 0.7104 0.7205 0.616
80, 0.7273 0.7574 0.7573 0.777 0.5236 0.7896 0.7891 0.753 0.7174
100, 0.7622 0.7535 0.793 0.8065 0.5321 0.8163 0.7733 0.73 0.7103
600, 0.8759 0.8879 0.8963 0.8942 0.7327 0.8851 0.8887 0.8822 0.8734
1000, 0.901 0.9146 0.9103 0.9108 0.7585 0.9039 0.9064 0.8937 0.8941
3000, 0.9339 0.9428 0.9381 0.936 0.8204 0.9271 0.9253 0.9331 0.9243
