10, 0.4769 0.4492 0.5773 0.6464 0.6978 0.575 0.6085 0.5687 0.4589
20, 0.5709 0.6702 0.6809 0.7519 0.7287 0.6891 0.6832 0.7488 0.62
40, 0.6853 0.6423 0.8012 0.8171 0.7753 0.7967 0.7199 0.796 0.7064
60, 0.7244 0.7179 0.8031 0.8137 0.7848 0.8385 0.8489 0.7788 0.7195
80, 0.7387 0.7885 0.8263 0.8645 0.8345 0.859 0.8532 0.8572 0.8329
100, 0.785 0.7972 0.8454 0.8767 0.8422 0.8706 0.8639 0.874 0.8574
600, 0.864 0.9197 0.9425 0.9399 0.8775 0.9263 0.9424 0.9315 0.9245
1000, 0.8928 0.9397 0.9506 0.9538 0.8584 0.944 0.9479 0.9448 0.9317
3000, 0.9083 0.9601 0.9684 0.9692 0.928 0.9592 0.9654 0.9646 0.9487
