10, 0.4693 0.442 0.5812 0.6139 0.67 0.5296 0.6 0.5468 0.3816
20, 0.573 0.6449 0.6566 0.6957 0.6959 0.6452 0.6306 0.7026 0.5409
40, 0.6607 0.6363 0.7918 0.7154 0.693 0.7462 0.686 0.6615 0.6138
60, 0.7425 0.6967 0.792 0.769 0.7613 0.8292 0.7738 0.756 0.7073
80, 0.6746 0.7407 0.8385 0.7992 0.8185 0.8186 0.8372 0.7552 0.697
100, 0.824 0.8131 0.8337 0.7902 0.8168 0.7991 0.8409 0.8544 0.8308
600, 0.9088 0.9256 0.9439 0.93 0.8872 0.9155 0.9196 0.9158 0.9305
1000, 0.9271 0.9436 0.9476 0.9453 0.8715 0.9317 0.9325 0.9429 0.941
3000, 0.9448 0.968 0.9659 0.9685 0.9147 0.9648 0.9653 0.9516 0.9432
