10, 0.4693 0.442 0.5812 0.6139 0.67 0.5296 0.6 0.5468 0.2099
20, 0.5754 0.6047 0.6415 0.5562 0.6835 0.4877 0.526 0.6582 0.5055
40, 0.557 0.5764 0.7675 0.6139 0.6926 0.7009 0.6533 0.6599 0.6155
60, 0.675 0.6943 0.7087 0.7377 0.7293 0.7734 0.6954 0.768 0.6532
80, 0.735 0.7589 0.7414 0.7977 0.7471 0.7745 0.7915 0.7587 0.7345
100, 0.7732 0.7551 0.7846 0.8209 0.7448 0.7948 0.7772 0.7802 0.7312
600, 0.8624 0.8942 0.8832 0.9014 0.8221 0.8905 0.8818 0.8897 0.8716
1000, 0.908 0.9148 0.9096 0.913 0.8555 0.8989 0.9092 0.8987 0.8951
3000, 0.9343 0.9414 0.9424 0.9402 0.8885 0.9271 0.9347 0.9338 0.9243
