10, 0.2193 0.2596 0.3947 0.5194 0.67 0.5355 0.4888 0.2818 0.2286
20, 0.2315 0.3624 0.503 0.6181 0.6835 0.5012 0.4043 0.3885 0.3252
40, 0.2517 0.3583 0.6339 0.66 0.6926 0.7039 0.5162 0.4584 0.4958
60, 0.246 0.4454 0.6286 0.6596 0.7293 0.6656 0.5915 0.5298 0.4745
80, 0.2853 0.419 0.6422 0.7218 0.7471 0.7545 0.6771 0.4912 0.5057
100, 0.2787 0.4822 0.6172 0.7292 0.7448 0.7626 0.6412 0.5301 0.4654
600, 0.3531 0.6793 0.8099 0.878 0.8221 0.8647 0.8042 0.7003 0.6717
1000, 0.3924 0.7288 0.8342 0.8896 0.8555 0.8803 0.8244 0.7448 0.6948
3000, 0.4819 0.7939 0.8878 0.9299 0.8885 0.9084 0.8671 0.8114 0.7667
