10, 0.1128 0.3716 0.2739 0.4259 0.4177 0.6177 0.4159 0.4077 0.3072
20, 0.2126 0.5449 0.4959 0.6338 0.593 0.6003 0.4934 0.4376 0.4062
40, 0.2921 0.5952 0.696 0.7557 0.5854 0.6917 0.6506 0.5402 0.5279
60, 0.2327 0.7034 0.7294 0.7924 0.6766 0.7764 0.757 0.6788 0.6269
80, 0.2311 0.6572 0.714 0.7932 0.7454 0.7817 0.7085 0.6853 0.6719
100, 0.3167 0.717 0.7843 0.8547 0.5064 0.7201 0.7742 0.7372 0.6923
600, 0.3899 0.8264 0.891 0.9263 0.8518 0.9077 0.8864 0.8604 0.8019
1000, 0.3912 0.8453 0.8909 0.9336 0.8732 0.9127 0.9003 0.8792 0.8096
3000, 0.4181 0.8334 0.9165 0.9477 0.8958 0.9416 0.9244 0.8896 0.8225
