10, 0.1171 0.379 0.2762 0.4333 0.5882 0.6162 0.3939 0.4297 0.3869
20, 0.2111 0.4576 0.4287 0.648 0.7004 0.6275 0.5481 0.4011 0.3997
40, 0.397 0.5122 0.5743 0.723 0.7331 0.7525 0.6235 0.4644 0.5698
60, 0.4073 0.6123 0.7257 0.7871 0.7603 0.7506 0.611 0.6629 0.6185
80, 0.3874 0.6625 0.7252 0.8185 0.7994 0.8002 0.6586 0.5173 0.6655
100, 0.4456 0.6884 0.7507 0.8288 0.7667 0.7564 0.7555 0.7735 0.6616
600, 0.4895 0.8606 0.9137 0.9335 0.8736 0.915 0.8953 0.8807 0.857
1000, 0.4235 0.8922 0.9323 0.9452 0.9051 0.9284 0.9142 0.8891 0.8877
3000, 0.3013 0.8697 0.9518 0.9628 0.917 0.9285 0.9162 0.8923 0.8546
